id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/UNH_Snow/3144816,http://selfie.cuahsi.org/UNH_Snow/3144816,acastronova@cuahsi.org,South Fork Licking River at Kirkersville OH,39.96361,-82.59861,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3144816?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3145000,http://selfie.cuahsi.org/UNH_Snow/3145000,acastronova@cuahsi.org,South Fork Licking River near Hebron OH,39.98868,-82.47488,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3145000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3156000,http://selfie.cuahsi.org/UNH_Snow/3156000,acastronova@cuahsi.org,Hunters Run at Lancaster OH,39.70854,-82.6221,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3156000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3157000,http://selfie.cuahsi.org/UNH_Snow/3157000,acastronova@cuahsi.org,Clear Creek near Rockbridge OH,39.5884,-82.5785,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3157000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3157500,http://selfie.cuahsi.org/UNH_Snow/3157500,acastronova@cuahsi.org,Hocking River at Enterprise OH,39.56507,-82.4746,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3157500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3219500,http://selfie.cuahsi.org/UNH_Snow/3219500,acastronova@cuahsi.org,Scioto River near Prospect OH,40.4195,-83.19714,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3219500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3220000,http://selfie.cuahsi.org/UNH_Snow/3220000,acastronova@cuahsi.org,Mill Creek near Bellepoint OH,40.2484,-83.1738,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3220000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3221000,http://selfie.cuahsi.org/UNH_Snow/3221000,acastronova@cuahsi.org,Scioto River below O Shaughnessy Dam nr Dublin OH,40.1434,-83.12047,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3221000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3223000,http://selfie.cuahsi.org/UNH_Snow/3223000,acastronova@cuahsi.org,Olentangy River at Claridon OH,40.58284,-82.9888,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3223000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3224500,http://selfie.cuahsi.org/UNH_Snow/3224500,acastronova@cuahsi.org,Whetstone Creek near Ashley OH,40.45506,-82.95768,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3224500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3225500,http://selfie.cuahsi.org/UNH_Snow/3225500,acastronova@cuahsi.org,Olentangy River near Delaware OH,40.35506,-83.06713,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3225500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3226800,http://selfie.cuahsi.org/UNH_Snow/3226800,acastronova@cuahsi.org,Olentangy River near Worthington OH,40.11034,-83.03185,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3226800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3227500,http://selfie.cuahsi.org/UNH_Snow/3227500,acastronova@cuahsi.org,Scioto River at Columbus OH,39.90951,-83.00907,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3227500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/UNH_Snow/3228500,http://selfie.cuahsi.org/UNH_Snow/3228500,acastronova@cuahsi.org,Big Walnut Creek at Central College OH,40.10367,-82.88407,QueryString,f?=.*,http://selfie.cuahsi.org/UNH_Snow/3228500?f=${C:f:1}
