id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/AncientF,http://selfie.cuahsi.org/GlobalRiversObservatory/AncientF,acastronova@cuahsi.org,Ancient_Forest,53.762455,-121.223328,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/AncientF?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/BlkWatR,http://selfie.cuahsi.org/GlobalRiversObservatory/BlkWatR,acastronova@cuahsi.org,Blackwater_River,53.28908611,-123.138025,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/BlkWatR?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/BowronR,http://selfie.cuahsi.org/GlobalRiversObservatory/BowronR,acastronova@cuahsi.org,Bowron_River,53.8971,-121.9869333,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/BowronR?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/BridgeR,http://selfie.cuahsi.org/GlobalRiversObservatory/BridgeR,acastronova@cuahsi.org,Bridge_River,50.751349,-121.933913,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/BridgeR?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/ChilcotinR,http://selfie.cuahsi.org/GlobalRiversObservatory/ChilcotinR,acastronova@cuahsi.org,Chilcotin_River,51.83066667,-122.5718333,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/ChilcotinR?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/DoreR,http://selfie.cuahsi.org/GlobalRiversObservatory/DoreR,acastronova@cuahsi.org,Dore_River,53.32213333,-120.2250833,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/DoreR?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FFitzwil,http://selfie.cuahsi.org/GlobalRiversObservatory/FFitzwil,acastronova@cuahsi.org,Fraser_at_Fitzwilliam,52.85258333,-118.6063167,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FFitzwil?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FFtLang,http://selfie.cuahsi.org/GlobalRiversObservatory/FFtLang,acastronova@cuahsi.org,Fraser_at_Fort_Langley,49.18008333,-122.5672333,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FFtLang?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FHansard,http://selfie.cuahsi.org/GlobalRiversObservatory/FHansard,acastronova@cuahsi.org,Fraser_at_Hansard,54.08171667,-121.8462167,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FHansard?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FHope,http://selfie.cuahsi.org/GlobalRiversObservatory/FHope,acastronova@cuahsi.org,Fraser_at_Hope,49.38929,-121.45565,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FHope?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FLillooet,http://selfie.cuahsi.org/GlobalRiversObservatory/FLillooet,acastronova@cuahsi.org,Fraser_at_Lillooet,50.708,-121.9132,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FLillooet?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FLytton,http://selfie.cuahsi.org/GlobalRiversObservatory/FLytton,acastronova@cuahsi.org,Fraser_at_Lytton,50.24793333,-121.5910333,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FLytton?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FMcBride,http://selfie.cuahsi.org/GlobalRiversObservatory/FMcBride,acastronova@cuahsi.org,Fraser_at_McBride,53.3023,-120.1411333,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FMcBride?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FNewWest,http://selfie.cuahsi.org/GlobalRiversObservatory/FNewWest,acastronova@cuahsi.org,Fraser_at_New_Westminster,49.2178,-122.89228,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FNewWest?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/FStoner,http://selfie.cuahsi.org/GlobalRiversObservatory/FStoner,acastronova@cuahsi.org,Fraser_at_Stoner,53.63841667,-122.6652,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/FStoner?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/Fdelta,http://selfie.cuahsi.org/GlobalRiversObservatory/Fdelta,acastronova@cuahsi.org,Fraser_delta,49.22176667,-122.8437667,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/Fdelta?f=${C:f:1}
https://geoconnex.us/cuahsi/his/GlobalRiversObservatory/Festuary,http://selfie.cuahsi.org/GlobalRiversObservatory/Festuary,acastronova@cuahsi.org,Fraser_estuary,49.10446667,-123.2967167,QueryString,f?=.*,http://selfie.cuahsi.org/GlobalRiversObservatory/Festuary?f=${C:f:1}
