id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/Isábena/Barasona,http://selfie.cuahsi.org/Is%C3%A1bena/Barasona,acastronova@cuahsi.org,EM48,42.1256,0.3143,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Barasona?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Cab1,http://selfie.cuahsi.org/Is%C3%A1bena/Cab1,acastronova@cuahsi.org,Cab1,42.3883,0.6081,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Cab1?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Cab2,http://selfie.cuahsi.org/Is%C3%A1bena/Cab2,acastronova@cuahsi.org,Cab2,42.4702,0.6581,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Cab2?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Calvera,http://selfie.cuahsi.org/Is%C3%A1bena/Calvera,acastronova@cuahsi.org,R065,42.4172,0.6234,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Calvera?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Campo,http://selfie.cuahsi.org/Is%C3%A1bena/Campo,acastronova@cuahsi.org,A258,42.4251,0.388,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Campo?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Capella,http://selfie.cuahsi.org/Is%C3%A1bena/Capella,acastronova@cuahsi.org,A047,42.1934,0.3937,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Capella?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Car,http://selfie.cuahsi.org/Is%C3%A1bena/Car,acastronova@cuahsi.org,Car,42.3418,0.4858,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Car?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Carrasquero,http://selfie.cuahsi.org/Is%C3%A1bena/Carrasquero,acastronova@cuahsi.org,Carrasquero,42.3043,0.5411,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Carrasquero?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Casa_Llera,http://selfie.cuahsi.org/Is%C3%A1bena/Casa_Llera,acastronova@cuahsi.org,P031,42.2587,0.6562,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Casa_Llera?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Castigaleu,http://selfie.cuahsi.org/Is%C3%A1bena/Castigaleu,acastronova@cuahsi.org,P032,42.2032,0.5816,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Castigaleu?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Ceg1,http://selfie.cuahsi.org/Is%C3%A1bena/Ceg1,acastronova@cuahsi.org,Ceg1,42.2332,0.5233,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Ceg1?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Ceg2,http://selfie.cuahsi.org/Is%C3%A1bena/Ceg2,acastronova@cuahsi.org,Ceg2,42.2676,0.5912,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Ceg2?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Ceguera,http://selfie.cuahsi.org/Is%C3%A1bena/Ceguera,acastronova@cuahsi.org,Ceguera,42.2377,0.5125,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Ceguera?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Cerler,http://selfie.cuahsi.org/Is%C3%A1bena/Cerler,acastronova@cuahsi.org,P102,42.563,0.5688,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Cerler?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Chordal,http://selfie.cuahsi.org/Is%C3%A1bena/Chordal,acastronova@cuahsi.org,R063,42.35,0.4992,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Chordal?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/El_Grado,http://selfie.cuahsi.org/Is%C3%A1bena/El_Grado,acastronova@cuahsi.org,EM47,42.1508,0.237,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/El_Grado?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Eriste,http://selfie.cuahsi.org/Is%C3%A1bena/Eriste,acastronova@cuahsi.org,A145,42.5807,0.4728,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Eriste?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Isábena/Las_Paules,http://selfie.cuahsi.org/Is%C3%A1bena/Las_Paules,acastronova@cuahsi.org,P030,42.4747,0.5993,QueryString,f?=.*,http://selfie.cuahsi.org/Is%C3%A1bena/Las_Paules?f=${C:f:1}
