id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/SNOTEL/301_CA_SNTL,http://selfie.cuahsi.org/SNOTEL/301_CA_SNTL,acastronova@cuahsi.org,Adin Mtn,41.2358283996582,-120.79192352294922,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/301_CA_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/907_UT_SNTL,http://selfie.cuahsi.org/SNOTEL/907_UT_SNTL,acastronova@cuahsi.org,Agua Canyon,37.522171020507813,-112.27117919921875,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/907_UT_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/916_MT_SNTL,http://selfie.cuahsi.org/SNOTEL/916_MT_SNTL,acastronova@cuahsi.org,Albro Lake,45.59722900390625,-111.95902252197266,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/916_MT_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1267_AK_SNTL,http://selfie.cuahsi.org/SNOTEL/1267_AK_SNTL,acastronova@cuahsi.org,Alexander Lake,61.749668121337891,-150.88966369628906,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1267_AK_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/908_WA_SNTL,http://selfie.cuahsi.org/SNOTEL/908_WA_SNTL,acastronova@cuahsi.org,Alpine Meadows,47.779571533203125,-121.69847106933594,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/908_WA_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1189_AK_SNTL,http://selfie.cuahsi.org/SNOTEL/1189_AK_SNTL,acastronova@cuahsi.org,American Creek,64.789688110351562,-141.2337646484375,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1189_AK_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1062_AK_SNTL,http://selfie.cuahsi.org/SNOTEL/1062_AK_SNTL,acastronova@cuahsi.org,Anchor River Divide,59.859718322753906,-151.31500244140625,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1062_AK_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1070_AK_SNTL,http://selfie.cuahsi.org/SNOTEL/1070_AK_SNTL,acastronova@cuahsi.org,Anchorage Hillside,61.114830017089844,-149.66682434082031,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1070_AK_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/302_OR_SNTL,http://selfie.cuahsi.org/SNOTEL/302_OR_SNTL,acastronova@cuahsi.org,Aneroid Lake #2,45.213279724121094,-117.19258117675781,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/302_OR_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1000_OR_SNTL,http://selfie.cuahsi.org/SNOTEL/1000_OR_SNTL,acastronova@cuahsi.org,Annie Springs,42.870071411132813,-122.16517639160156,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1000_OR_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/303_CO_SNTL,http://selfie.cuahsi.org/SNOTEL/303_CO_SNTL,acastronova@cuahsi.org,Apishapa,37.330619812011719,-105.06748962402344,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/303_CO_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/1030_CO_SNTL,http://selfie.cuahsi.org/SNOTEL/1030_CO_SNTL,acastronova@cuahsi.org,Arapaho Ridge,40.350978851318359,-106.38141632080078,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/1030_CO_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/304_OR_SNTL,http://selfie.cuahsi.org/SNOTEL/304_OR_SNTL,acastronova@cuahsi.org,Arbuckle Mtn,45.190849304199219,-119.25392150878906,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/304_OR_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/305_CO_SNTL,http://selfie.cuahsi.org/SNOTEL/305_CO_SNTL,acastronova@cuahsi.org,Arrow,39.915500640869141,-105.76083374023437,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/305_CO_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/957_AK_SNTL,http://selfie.cuahsi.org/SNOTEL/957_AK_SNTL,acastronova@cuahsi.org,Atigun Pass,68.129829406738281,-149.47816467285156,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/957_AK_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/306_ID_SNTL,http://selfie.cuahsi.org/SNOTEL/306_ID_SNTL,acastronova@cuahsi.org,Atlanta Summit,43.756900787353516,-115.23906707763672,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/306_ID_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/8082_UT_SNTL,http://selfie.cuahsi.org/SNOTEL/8082_UT_SNTL,acastronova@cuahsi.org,Atwood Lake,40.733329772949219,-110.28333282470703,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/8082_UT_SNTL?f=${C:f:1}
https://geoconnex.us/cuahsi/his/SNOTEL/307_MT_SNTL,http://selfie.cuahsi.org/SNOTEL/307_MT_SNTL,acastronova@cuahsi.org,Badger Pass,48.130878448486328,-113.02317047119141,QueryString,f?=.*,http://selfie.cuahsi.org/SNOTEL/307_MT_SNTL?f=${C:f:1}
