id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN33013,http://selfie.cuahsi.org/NCEIWW2/WBAN33013,acastronova@cuahsi.org,AIN EL,36.28333333,6.616666667,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN33013?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN33031,http://selfie.cuahsi.org/NCEIWW2/WBAN33031,acastronova@cuahsi.org,LA SENIA,35.6167,0.6167,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN33031?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN33023,http://selfie.cuahsi.org/NCEIWW2/WBAN33023,acastronova@cuahsi.org,MAISON BLANCHE,36.68333333,3.216666667,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN33023?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN33044,http://selfie.cuahsi.org/NCEIWW2/WBAN33044,acastronova@cuahsi.org,TELERGMA,36.1167,6.35,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN33044?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN12001,http://selfie.cuahsi.org/NCEIWW2/WBAN12001,acastronova@cuahsi.org,TINDOUF,27.7,-8.166666667,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN12001?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN11604,http://selfie.cuahsi.org/NCEIWW2/WBAN11604,acastronova@cuahsi.org,ST JOHNS/COOLIDGE FIELD,17.1167,-61.7833,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN11604?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82502,http://selfie.cuahsi.org/NCEIWW2/WBAN82502,acastronova@cuahsi.org,AMBERLY,-27.62972222,152.7111111,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82502?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82501,http://selfie.cuahsi.org/NCEIWW2/WBAN82501,acastronova@cuahsi.org,ARCHER,-27.57166667,153.0077778,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82501?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82506,http://selfie.cuahsi.org/NCEIWW2/WBAN82506,acastronova@cuahsi.org,BRISBANE,-27.4333,153.0833,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82506?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82402,http://selfie.cuahsi.org/NCEIWW2/WBAN82402,acastronova@cuahsi.org,CHARLEVILLE,-26.4167,146.2667,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82402?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82403,http://selfie.cuahsi.org/NCEIWW2/WBAN82403,acastronova@cuahsi.org,CLONCURRY,-20.6833,140.5,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82403?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN81404,http://selfie.cuahsi.org/NCEIWW2/WBAN81404,acastronova@cuahsi.org,HORN ISLAND,-10.6,142.3,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN81404?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82404,http://selfie.cuahsi.org/NCEIWW2/WBAN82404,acastronova@cuahsi.org,LONGREACH,-23.45,144.1333,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82404?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82405,http://selfie.cuahsi.org/NCEIWW2/WBAN82405,acastronova@cuahsi.org,MACKAY,-21.17055556,149.1794444,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82405?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN82503,http://selfie.cuahsi.org/NCEIWW2/WBAN82503,acastronova@cuahsi.org,ROCKHAMPTON,-23.37527778,150.4775,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN82503?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN13201,http://selfie.cuahsi.org/NCEIWW2/WBAN13201,acastronova@cuahsi.org,LAJES,38.76666667,-27.1,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN13201?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN12706,http://selfie.cuahsi.org/NCEIWW2/WBAN12706,acastronova@cuahsi.org,GREAT EXUMA ISLAND,23.517,-75.783,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN12706?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NCEIWW2/WBAN13601,http://selfie.cuahsi.org/NCEIWW2/WBAN13601,acastronova@cuahsi.org,BERMUDA,32.36666667,-64.66666667,QueryString,f?=.*,http://selfie.cuahsi.org/NCEIWW2/WBAN13601?f=${C:f:1}
