id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/MOPEX/USGS_07177500,http://selfie.cuahsi.org/MOPEX/USGS_07177500,acastronova@cuahsi.org,07177500,36.27833333,-97.95388889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/USGS_07177500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/basin_07177500,http://selfie.cuahsi.org/MOPEX/basin_07177500,acastronova@cuahsi.org,boundary_07177500,36.52104,-96.26796,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/basin_07177500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/USGS_01076500,http://selfie.cuahsi.org/MOPEX/USGS_01076500,acastronova@cuahsi.org,01076500,43.75916667,-71.68611111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/USGS_01076500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/basin_01076500,http://selfie.cuahsi.org/MOPEX/basin_01076500,acastronova@cuahsi.org,boundary_01076500,43.940721,-71.709239,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/basin_01076500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/USGS_01064500,http://selfie.cuahsi.org/MOPEX/USGS_01064500,acastronova@cuahsi.org,01064500,43.99083333,-71.09055556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/USGS_01064500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/basin_01064500,http://selfie.cuahsi.org/MOPEX/basin_01064500,acastronova@cuahsi.org,boundary_01064500,44.089966,-71.25984,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/basin_01064500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/USGS_01055500,http://selfie.cuahsi.org/MOPEX/USGS_01055500,acastronova@cuahsi.org,01055500,44.26944444,-70.22972222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/USGS_01055500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/basin_01055500,http://selfie.cuahsi.org/MOPEX/basin_01055500,acastronova@cuahsi.org,boundary_01055500,44.338919,-70.361013,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/basin_01055500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/USGS_01060000,http://selfie.cuahsi.org/MOPEX/USGS_01060000,acastronova@cuahsi.org,01060000,43.79915,-70.17826944,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/USGS_01060000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/basin_01060000,http://selfie.cuahsi.org/MOPEX/basin_01060000,acastronova@cuahsi.org,boundary_01060000,44.338919,-70.361013,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/basin_01060000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02414500,http://selfie.cuahsi.org/MOPEX/02414500,acastronova@cuahsi.org,02414500,33.11678684,-85.5607875,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02414500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02456500,http://selfie.cuahsi.org/MOPEX/02456500,acastronova@cuahsi.org,02456500,33.7098268,-86.9833305,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02456500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03574500,http://selfie.cuahsi.org/MOPEX/03574500,acastronova@cuahsi.org,03574500,34.6242547,-86.3063737,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03574500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09444500,http://selfie.cuahsi.org/MOPEX/09444500,acastronova@cuahsi.org,09444500,33.04950776,-109.2959047,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09444500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09497500,http://selfie.cuahsi.org/MOPEX/09497500,acastronova@cuahsi.org,09497500,33.79810588,-110.4998292,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09497500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07049000,http://selfie.cuahsi.org/MOPEX/07049000,acastronova@cuahsi.org,07049000,36.2,-93.855,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07049000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07056000,http://selfie.cuahsi.org/MOPEX/07056000,acastronova@cuahsi.org,07056000,35.98305556,-92.7472222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07056000?f=${C:f:1}
