id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/NE_WN/1,http://selfie.cuahsi.org/NE_WN/1,acastronova@cuahsi.org,Wilson St  Bone Creek,42.5571,-99.8674,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/1?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/2,http://selfie.cuahsi.org/NE_WN/2,acastronova@cuahsi.org,26th St  West Fork Big Blue River,40.611455,-98.311091,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/2?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/3,http://selfie.cuahsi.org/NE_WN/3,acastronova@cuahsi.org,Kingsley Ave  Harrison Park,40.862279,-97.598251,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/3?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/4,http://selfie.cuahsi.org/NE_WN/4,acastronova@cuahsi.org,Lost Creek Pkwy,41.460766,-97.36763,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/4?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/5,http://selfie.cuahsi.org/NE_WN/5,acastronova@cuahsi.org,Elkhorn Acres Golf Club  Elkhorn River,41.943728,-97.212458,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/5?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/6,http://selfie.cuahsi.org/NE_WN/6,acastronova@cuahsi.org,Pond at Rosa Parks Way,40.801628,-96.75183,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/6?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/7,http://selfie.cuahsi.org/NE_WN/7,acastronova@cuahsi.org,S 14th St,40.7173,-96.7017,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/7?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/8,http://selfie.cuahsi.org/NE_WN/8,acastronova@cuahsi.org,Billy Wolff Trail  Antelope Creek,40.77,-96.6186,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/8?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/9,http://selfie.cuahsi.org/NE_WN/9,acastronova@cuahsi.org,Ridgeland Ave  Platte River,41.4102,-96.519,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/9?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/10,http://selfie.cuahsi.org/NE_WN/10,acastronova@cuahsi.org,E Park Hwy,41,-96.3,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/10?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/11,http://selfie.cuahsi.org/NE_WN/11,acastronova@cuahsi.org,Harrison St,41.1894,-96.2773,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/11?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/12,http://selfie.cuahsi.org/NE_WN/12,acastronova@cuahsi.org,W Center Rd  Big Papillion Creek,41.2348,-96.05627,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/12?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/13,http://selfie.cuahsi.org/NE_WN/13,acastronova@cuahsi.org,Roberts Park  Little Papillion Creek,41.265152,-96.03767,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/13?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/14,http://selfie.cuahsi.org/NE_WN/14,acastronova@cuahsi.org,Ames Ave,41.3,-96.02,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/14?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/15,http://selfie.cuahsi.org/NE_WN/15,acastronova@cuahsi.org,Grover St  Little Papillion Creek,41.2267,-96.0126,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/15?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/16,http://selfie.cuahsi.org/NE_WN/16,acastronova@cuahsi.org,Cornhusker Rd  Big Papillion Creek,41.162009,-95.98679,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/16?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/17,http://selfie.cuahsi.org/NE_WN/17,acastronova@cuahsi.org,S 45th Ave  Copper Creek,41.182375,-95.9832717,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/17?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NE_WN/18,http://selfie.cuahsi.org/NE_WN/18,acastronova@cuahsi.org,W Papio Trail  Big Pappillion Creek,41.1502,-95.969,QueryString,f?=.*,http://selfie.cuahsi.org/NE_WN/18?f=${C:f:1}
