id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/1,http://selfie.cuahsi.org/Kansas%20Weather%20Data/1,acastronova@cuahsi.org,Colby,39.392,-101.069,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/1?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/10,http://selfie.cuahsi.org/Kansas%20Weather%20Data/10,acastronova@cuahsi.org,Rossville,39.116,-95.926,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/10?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/11,http://selfie.cuahsi.org/Kansas%20Weather%20Data/11,acastronova@cuahsi.org,Scandia,39.829,-97.839,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/11?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/12,http://selfie.cuahsi.org/Kansas%20Weather%20Data/12,acastronova@cuahsi.org,Silver Lake,39.078,-95.771,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/12?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/13,http://selfie.cuahsi.org/Kansas%20Weather%20Data/13,acastronova@cuahsi.org,Sandyland (St.John),37.957,-98.748,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/13?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/14,http://selfie.cuahsi.org/Kansas%20Weather%20Data/14,acastronova@cuahsi.org,Tribune,38.467,-101.775,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/14?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/2,http://selfie.cuahsi.org/Kansas%20Weather%20Data/2,acastronova@cuahsi.org,Garden City,37.993,-100.812,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/2?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/3,http://selfie.cuahsi.org/Kansas%20Weather%20Data/3,acastronova@cuahsi.org,Hays,38.847,-99.343,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/3?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/4,http://selfie.cuahsi.org/Kansas%20Weather%20Data/4,acastronova@cuahsi.org,Hesston,38.133,-97.4,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/4?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/5,http://selfie.cuahsi.org/Kansas%20Weather%20Data/5,acastronova@cuahsi.org,Hutchinson,37.931,-98.027,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/5?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/6,http://selfie.cuahsi.org/Kansas%20Weather%20Data/6,acastronova@cuahsi.org,Manhattan,39.2,-96.583,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/6?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/7,http://selfie.cuahsi.org/Kansas%20Weather%20Data/7,acastronova@cuahsi.org,Ottawa,38.539,-95.248,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/7?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/8,http://selfie.cuahsi.org/Kansas%20Weather%20Data/8,acastronova@cuahsi.org,Parsons,37.369,-95.288,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/8?f=${C:f:1}
https://geoconnex.us/cuahsi/his/Kansas_Weather_Data/9,http://selfie.cuahsi.org/Kansas%20Weather%20Data/9,acastronova@cuahsi.org,Powhattan,39.8,-95.8,QueryString,f?=.*,http://selfie.cuahsi.org/Kansas%20Weather%20Data/9?f=${C:f:1}
