id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/NHGS_WOF/ADW-14,http://selfie.cuahsi.org/NHGS_WOF/ADW-14,acastronova@cuahsi.org,Albany  NH Overburden Well 14  Deep Couplet Member,43.99674292,-71.36701957,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/ADW-14?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/ADW-15,http://selfie.cuahsi.org/NHGS_WOF/ADW-15,acastronova@cuahsi.org,Albany  NH Overburden Well 15  Shallow Couplet Member,43.99674292,-71.36701957,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/ADW-15?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/BAW-10,http://selfie.cuahsi.org/NHGS_WOF/BAW-10,acastronova@cuahsi.org,Barnstead  NH Overburden Well 10,43.32201228,-71.21819984,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/BAW-10?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CBW-34,http://selfie.cuahsi.org/NHGS_WOF/CBW-34,acastronova@cuahsi.org,Campton  NH Overburden Well 34,43.83157059,-71.65197754,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CBW-34?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CTW-73,http://selfie.cuahsi.org/NHGS_WOF/CTW-73,acastronova@cuahsi.org,Colebrook  NH Overburden Well 73,44.89283532,-71.48758488,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CTW-73?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CVW-02,http://selfie.cuahsi.org/NHGS_WOF/CVW-02,acastronova@cuahsi.org,Concord  NH Overburden Well 2  Deep Couplet Member,43.20675633,-71.50979364,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CVW-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CVW-02.1,http://selfie.cuahsi.org/NHGS_WOF/CVW-02.1,acastronova@cuahsi.org,Concord  NH Overburden Well 2  Deep Couplet Member replacement,43.20678492,-71.50983719,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CVW-02.1?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CVW-04,http://selfie.cuahsi.org/NHGS_WOF/CVW-04,acastronova@cuahsi.org,Concord  NH Overburden Well 4  Shallow Couplet Member,43.1803688,-71.5447943,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CVW-04?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CVWB-01,http://selfie.cuahsi.org/NHGS_WOF/CVWB-01,acastronova@cuahsi.org,Concord  NH Bedrock Well 1   Deep Couplet Member,43.17609213,-71.56813403,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CVWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/CVWB-02,http://selfie.cuahsi.org/NHGS_WOF/CVWB-02,acastronova@cuahsi.org,Concord  NH  Bedrock Well 2  Shallow Couplet Member,43.17629214,-71.5680674,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/CVWB-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/DDW-46,http://selfie.cuahsi.org/NHGS_WOF/DDW-46,acastronova@cuahsi.org,Deerfield  NH Overburden Well 46,43.09091226,-71.23315793,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/DDW-46?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/DDWB-01,http://selfie.cuahsi.org/NHGS_WOF/DDWB-01,acastronova@cuahsi.org,Deerfield  NH Bedrock Well 1,43.10206548,-71.19963235,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/DDWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/EAWB-01,http://selfie.cuahsi.org/NHGS_WOF/EAWB-01,acastronova@cuahsi.org,East Kingston  NH Bedrock Well 1  Deep Couplet Member,42.90189899,-70.99052125,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/EAWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/EAWB-02,http://selfie.cuahsi.org/NHGS_WOF/EAWB-02,acastronova@cuahsi.org,East Kingston  NH Bedrock Well 2  Shallow Couplet Member,42.90221794,-70.99049492,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/EAWB-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/EPW-90,http://selfie.cuahsi.org/NHGS_WOF/EPW-90,acastronova@cuahsi.org,Epping  NH Overburden Well 90,43.0691538,-71.01661631,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/EPW-90?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/FKW-01,http://selfie.cuahsi.org/NHGS_WOF/FKW-01,acastronova@cuahsi.org,Franklin  NH Overburden Well 1,43.40869714,-71.65285528,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/FKW-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/GSW-75,http://selfie.cuahsi.org/NHGS_WOF/GSW-75,acastronova@cuahsi.org,Greenfield  NH Overburden Well 75,42.96231323,-71.88841365,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/GSW-75?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/HTW-05,http://selfie.cuahsi.org/NHGS_WOF/HTW-05,acastronova@cuahsi.org,Hooksett  NH Bedrock Well 5,43.04329297,-71.46488117,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/HTW-05?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/LLW-19,http://selfie.cuahsi.org/NHGS_WOF/LLW-19,acastronova@cuahsi.org,Lisbon  NH Overburden Well 19,44.23385732,-71.88685098,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/LLW-19?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NAW-218,http://selfie.cuahsi.org/NHGS_WOF/NAW-218,acastronova@cuahsi.org,Nashua  NH Overburden Well 218,42.80009735,-71.49756706,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NAW-218?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NFW-53,http://selfie.cuahsi.org/NHGS_WOF/NFW-53,acastronova@cuahsi.org,New Durham  NH Overburden Well 53,43.42701054,-71.16475069,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NFW-53?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NLW-01,http://selfie.cuahsi.org/NHGS_WOF/NLW-01,acastronova@cuahsi.org,New London  NH Overburden Well 1,43.39536244,-71.95202852,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NLW-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NPW-03,http://selfie.cuahsi.org/NHGS_WOF/NPW-03,acastronova@cuahsi.org,Newport  NH Overburden Well 3  Deep Couplet Member,43.38951682,-72.18497476,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NPW-03?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NPW-06,http://selfie.cuahsi.org/NHGS_WOF/NPW-06,acastronova@cuahsi.org,Newport  NH Overburden Well 6  Shallow Couplet Member,43.38951218,-72.18497488,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NPW-06?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/NWWB-01,http://selfie.cuahsi.org/NHGS_WOF/NWWB-01,acastronova@cuahsi.org,Northwood  NH Bedrock Well 1,43.2134667,-71.1984379,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/NWWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/OXW-38,http://selfie.cuahsi.org/NHGS_WOF/OXW-38,acastronova@cuahsi.org,Ossipee  NH Overburden Well 38,43.70593892,-71.08716235,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/OXW-38?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/RGWB-01,http://selfie.cuahsi.org/NHGS_WOF/RGWB-01,acastronova@cuahsi.org,Rindge  NH Bedrock Well 1  Deep Couplet Member,42.78235873,-71.97643414,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/RGWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/RGWB-02,http://selfie.cuahsi.org/NHGS_WOF/RGWB-02,acastronova@cuahsi.org,Rindge  NH Bedrock Well 2  Shallow Couplet Member,42.78235872,-71.97648419,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/RGWB-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/SJW-02,http://selfie.cuahsi.org/NHGS_WOF/SJW-02,acastronova@cuahsi.org,Shelburne  NH Overburden Well 1,44.41396069,-71.08924212,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/SJW-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/SOWB-01,http://selfie.cuahsi.org/NHGS_WOF/SOWB-01,acastronova@cuahsi.org,Stewartstown  NH Bedrock Well 1  Deep Couplet Member,44.94189241,-71.32971755,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/SOWB-01?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/SOWB-02,http://selfie.cuahsi.org/NHGS_WOF/SOWB-02,acastronova@cuahsi.org,Stewartstown  NH Bedrock Well 2  Shallow Couplet Member,44.9418758,-71.32978426,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/SOWB-02?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00A-LUV,http://selfie.cuahsi.org/NHGS_WOF/00A-LUV,acastronova@cuahsi.org,RTE 4 BRIDGE,43.642614,-72.126128,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00A-LUV?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00A-SOP,http://selfie.cuahsi.org/NHGS_WOF/00A-SOP,acastronova@cuahsi.org,BLUEBERRY FARM,43.022572,-71.624964,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00A-SOP?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00-BRY,http://selfie.cuahsi.org/NHGS_WOF/00-BRY,acastronova@cuahsi.org,BERRY RIVER RD,43.243478,-71.082928,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00-BRY?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00-FCB,http://selfie.cuahsi.org/NHGS_WOF/00-FCB,acastronova@cuahsi.org,RTE 123/124,42.755958,-71.836969,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00-FCB?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00F-KLY,http://selfie.cuahsi.org/NHGS_WOF/00F-KLY,acastronova@cuahsi.org,RTE 125 BRIDGE  IN SAWYER'S PARKING LOT,42.853944,-71.100603,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00F-KLY?f=${C:f:1}
https://geoconnex.us/cuahsi/his/NHGS_WOF/00J-PRB,http://selfie.cuahsi.org/NHGS_WOF/00J-PRB,acastronova@cuahsi.org,FROM END OF SAUER TERR  OFF OF COWELL,43.135368,-70.923065,QueryString,f?=.*,http://selfie.cuahsi.org/NHGS_WOF/00J-PRB?f=${C:f:1}
