id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/DRWI/MiSTuC2452345,http://selfie.cuahsi.org/DRWI/MiSTuC2452345,acastronova@cuahsi.org,SAT14,40.4110599999998,-76.1501900000003,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/MiSTuC2452345?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/ScHSBF1765563,http://selfie.cuahsi.org/DRWI/ScHSBF1765563,acastronova@cuahsi.org,SCSF16,40.16774,-75.69307,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/ScHSBF1765563?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/PaKRaC3426a441,http://selfie.cuahsi.org/DRWI/PaKRaC3426a441,acastronova@cuahsi.org,PRK36,41.28675,-74.83489,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/PaKRaC3426a441?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/BaCBuR11362231,http://selfie.cuahsi.org/DRWI/BaCBuR11362231,acastronova@cuahsi.org,BDR3,39.926273,-75.781807,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/BaCBuR11362231?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/USPCoC10483250,http://selfie.cuahsi.org/DRWI/USPCoC10483250,acastronova@cuahsi.org,PCO5,39.98318,-75.28391,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/USPCoC10483250?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/PaKBrC3158623,http://selfie.cuahsi.org/DRWI/PaKBrC3158623,acastronova@cuahsi.org,PLB30,41.1172,-75.229,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/PaKBrC3158623?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/USPPoC12949861,http://selfie.cuahsi.org/DRWI/USPPoC12949861,acastronova@cuahsi.org,PPQ8,40.12513,-74.98871,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/USPPoC12949861?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/PaKFlB3278860,http://selfie.cuahsi.org/DRWI/PaKFlB3278860,acastronova@cuahsi.org,PFB34,41.18532,-74.85194,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/PaKFlB3278860?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/PaKLBK316077,http://selfie.cuahsi.org/DRWI/PaKLBK316077,acastronova@cuahsi.org,PBU35,41.09174,-75.00409,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/PaKLBK316077?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/MiSPeC19231620,http://selfie.cuahsi.org/DRWI/MiSPeC19231620,acastronova@cuahsi.org,SAWP12,40.42234,-75.52413,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/MiSPeC19231620?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/PaKBaK37972393,http://selfie.cuahsi.org/DRWI/PaKBaK37972393,acastronova@cuahsi.org,PBA33,41.49903,-74.5534,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/PaKBaK37972393?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/ScHFrC1765208,http://selfie.cuahsi.org/DRWI/ScHFrC1765208,acastronova@cuahsi.org,SCNF17,40.17088,-75.6973,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/ScHFrC1765208?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/NJHMuR26033731,http://selfie.cuahsi.org/DRWI/NJHMuR26033731,acastronova@cuahsi.org,NUM25,40.7674853,-74.91165499,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/NJHMuR26033731?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/ScHPiC15871111,http://selfie.cuahsi.org/DRWI/ScHPiC15871111,acastronova@cuahsi.org,SCP20,40.10067,-75.5543,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/ScHPiC15871111?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/MiSRVC1796739,http://selfie.cuahsi.org/DRWI/MiSRVC1796739,acastronova@cuahsi.org,SAR11,40.32628,-75.44295,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/MiSRVC1796739?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/MiSSwC1731199,http://selfie.cuahsi.org/DRWI/MiSSwC1731199,acastronova@cuahsi.org,SAS10,40.27264,-75.51491,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/MiSSwC1731199?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/UpLToC40800,http://selfie.cuahsi.org/DRWI/UpLToC40800,acastronova@cuahsi.org,ULT22,41.16301,-75.45667,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/UpLToC40800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/NJHMuR27784578,http://selfie.cuahsi.org/DRWI/NJHMuR27784578,acastronova@cuahsi.org,NLM26,40.8737,-74.80565,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/NJHMuR27784578?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/MiSMaC2512138,http://selfie.cuahsi.org/DRWI/MiSMaC2512138,acastronova@cuahsi.org,SAM15,40.52684,-75.8759700000001,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/MiSMaC2512138?f=${C:f:1}
https://geoconnex.us/cuahsi/his/DRWI/USPBuP12462996,http://selfie.cuahsi.org/DRWI/USPBuP12462996,acastronova@cuahsi.org,PTT6,40.055833,-75.0987833,QueryString,f?=.*,http://selfie.cuahsi.org/DRWI/USPBuP12462996?f=${C:f:1}
